alpha1,alpha3,time,model_stock,model_effort,real_stock,real_effort
0.004,-0.02,7,-0.015724984177414966,-0.016922801060005304,-0.0008042557437489253,-9.122812402837229e-5
0.004,-0.02,8,-0.015910300227985875,-0.01656574992868437,0.0001255306201194985,0.003686639722311078
0.004,-0.02,9,-0.01594312802866759,-0.016115812285975344,-0.0017639264112091874,-0.00762689110394796
0.004,-0.02,10,-0.01582524499669372,-0.01552032577380067,-0.00034929899827838146,0.006066943704524169
0.004,-0.02,11,-0.01554120757602873,-0.01470926956684704,0.000779977788634285,0.005894351184784294
0.004,-0.02,12,-0.015056360001606617,-0.013587045101209574,0.003974346345024528,0.014782916764164999
0.004,-0.02,13,-0.014312627197136045,-0.012021239789582295,0.007972203469334235,0.021433118692904915
0.004,-0.02,14,-0.013221543590782639,-0.009826882003224699,0.01024571488857211,0.01942619768696443
0.004,-0.02,15,-0.011653754691367708,-0.006744741274820831,0.011421334661787616,0.018201524821749165
0.004,-0.02,16,-0.009423672882895952,-0.002410592538051244,0.015365272857791898,0.027172973005234913
0.004,-0.02,17,-0.006355559669772366,0.0033206489286930177,0.019757643642576157,0.0363866628900798
0.004,-0.02,18,-0.002319313477539101,0.010434962839172763,0.02607724319907534,0.046058111709083326
0.004,-0.02,19,0.002072554390971452,0.01596635987377822,0.032067985928988324,0.054448325080729255
0.004,-0.02,20,0.006965151593802781,0.022459518201643502,0.03175296343224757,0.04047125673083545
0.004,-0.02,21,0.012424590107121174,0.029730599884108137,0.036493846558845626,0.04982503812886209
0.004,-0.02,22,0.01858822170061073,0.03814297070966007,0.0397829161469858,0.05783672526985862
0.004,-0.02,23,0.02533293758832378,0.04674835969889671,0.0451193176028545,0.06457259233733582
0.004,-0.02,24,0.03317538110620021,0.05809087377245064,0.05000662439262597,0.07386739767118075
0.004,-0.02,25,0.04183217778428284,0.06935289676204974,0.055842910580694044,0.07009395755647525
0.004,-0.02,26,0.05052746925296821,0.07819668513873769,0.05955152251330182,0.07558314835568365
0.004,-0.02,27,0.059176711045708895,0.08672660826193794,0.06614221137394524,0.09538653648673306
0.004,-0.02,28,0.06898363233862671,0.10022962589927918,0.07429561491603079,0.10345099524745932
0.004,-0.02,29,0.08033991051325992,0.11652715711403866,0.07982548432653046,0.11143998274544732
0.004,-0.02,30,0.09496069137512399,0.1415306677708489,0.08464408120857476,0.11380758474033985
0.004,-0.01,1,-0.00785268241850169,-0.019580131348964448,-0.0016119475556586923,1.9444019386073857e-5
0.004,-0.01,2,-0.010423805518895369,-0.018618315720364945,-0.002159836382695989,-0.003628047446808362
0.004,-0.01,3,-0.012191693831479344,-0.01784716513655677,-0.003802357045879357,-0.009781149117063138
0.004,-0.01,4,-0.013401776606267513,-0.017294663023090937,-0.0029279791053400616,0.0007957307527190494
0.004,-0.01,5,-0.014265005856438607,-0.017062363340200035,-0.0002776824049067208,0.008904643438812497
0.004,-0.01,6,-0.01485843927918145,-0.016803411766082,-0.0009811304996678331,-0.0018127599892611567
0.004,-0.01,7,-0.015234708797006493,-0.016493244544930258,-0.0008042557437489253,-9.122812402837229e-5
0.004,-0.01,8,-0.015426614391366833,-0.016101975773501875,0.0001255306201194985,0.003686639722311078
0.004,-0.01,9,-0.015449945653179219,-0.015591591029027524,-0.0017639264112091874,-0.00762689110394796
0.004,-0.01,10,-0.015304723602938037,-0.014912186910133789,-0.00034929899827838146,0.006066943704524169
0.004,-0.01,11,-0.014975023045205035,-0.01399729857260679,0.000779977788634285,0.005894351184784294
0.004,-0.01,12,-0.014427226666295517,-0.012757183526401913,0.003974346345024528,0.014782916764164999
0.004,-0.01,13,-0.013606624625763735,-0.011070172442550725,0.007972203469334235,0.021433118692904915
0.004,-0.01,14,-0.012431980012238652,-0.00877077709307726,0.01024571488857211,0.01942619768696443
0.004,-0.01,15,-0.010787445704724216,-0.005633195558040949,0.011421334661787616,0.018201524821749165
0.004,-0.01,16,-0.008511190643949021,-0.0013494836562811456,0.015365272857791898,0.027172973005234913
0.004,-0.01,17,-0.005451853576384679,0.004199029911286796,0.019757643642576157,0.0363866628900798
0.004,-0.01,18,-0.0015000670762347072,0.010989066569970243,0.02607724319907534,0.046058111709083326
0.004,-0.01,19,0.0028371480043058394,0.016560146826925762,0.032067985928988324,0.054448325080729255
0.004,-0.01,20,0.007678848795501764,0.02301427492626994,0.03175296343224757,0.04047125673083545
0.004,-0.01,21,0.013080417800922887,0.030205368521295257,0.036493846558845626,0.04982503812886209
0.004,-0.01,22,0.0191559855680087,0.038433946869478396,0.0397829161469858,0.05783672526985862
0.004,-0.01,23,0.02580435632067052,0.04691664086548929,0.0451193176028545,0.06457259233733582
0.004,-0.01,24,0.03344902800560035,0.05773978739719693,0.05000662439262597,0.07386739767118075
0.004,-0.01,25,0.041849160895770045,0.06855808207691938,0.055842910580694044,0.07009395755647525
0.004,-0.01,26,0.05035533394402926,0.07742627909759339,0.05955152251330182,0.07558314835568365
0.004,-0.01,27,0.05889150134099052,0.08608379882226266,0.06614221137394524,0.09538653648673306
0.004,-0.01,28,0.06844487786217149,0.09888791014039261,0.07429561491603079,0.10345099524745932
0.004,-0.01,29,0.07932356719248101,0.11399718827393775,0.07982548432653046,0.11143998274544732
0.004,-0.01,30,0.09289334170594443,0.1361309893391936,0.08464408120857476,0.11380758474033985
0.004,0.0,1,-0.0075604491351188045,-0.01836163708288304,-0.0016119475556586923,1.9444019386073857e-5
0.004,0.0,2,-0.009986692503245409,-0.017721037509209576,-0.002159836382695989,-0.003628047446808362
0.004,0.0,3,-0.011698172305665826,-0.01717359017062992,-0.003802357045879357,-0.009781149117063138
0.004,0.0,4,-0.01289905121456716,-0.01676148669475337,-0.0029279791053400616,0.0007957307527190494
0.004,0.0,5,-0.013767998619029973,-0.016582299299824625,-0.0002776824049067208,0.008904643438812497
0.004,0.0,6,-0.014370786671510392,-0.016344336928721084,-0.0009811304996678331,-0.0018127599892611567
0.004,0.0,7,-0.014752636847948919,-0.016027877985062843,-0.0008042557437489253,-9.122812402837229e-5
0.004,0.0,8,-0.014941550801318119,-0.015606501578414643,0.0001255306201194985,0.003686639722311078
0.004,0.0,9,-0.014950302198651413,-0.015044817960749298,-0.0017639264112091874,-0.00762689110394796
0.004,0.0,10,-0.014777275002020519,-0.014295652060200321,-0.00034929899827838146,0.006066943704524169
0.004,0.0,11,-0.014406138335775785,-0.013296033931575798,0.000779977788634285,0.005894351184784294
0.004,0.0,12,-0.013804337825739102,-0.011961939031756913,0.003974346345024528,0.014782916764164999
0.004,0.0,13,-0.012920253796613417,-0.01018121722542125,0.007972203469334235,0.021433118692904915
0.004,0.0,14,-0.011678783940864905,-0.007804173423860668,0.01024571488857211,0.01942619768696443
0.004,0.0,15,-0.009974969497402734,-0.004630979053861883,0.011421334661787616,0.018201524821749165
0.004,0.0,16,-0.007665117413121624,-0.0003948377506498933,0.015365272857791898,0.027172973005234913
0.004,0.0,17,-0.0046161054702680785,0.0050043098724959064,0.019757643642576157,0.0363866628900798
0.004,0.0,18,-0.000733390479767061,0.011539131346114713,0.02607724319907534,0.046058111709083326
0.004,0.0,19,0.0035512996348096896,0.01711003210975316,0.032067985928988324,0.054448325080729255
0.004,0.0,20,0.008338700689251565,0.023504195742127032,0.03175296343224757,0.04047125673083545
0.004,0.0,21,0.013676142746894058,0.030599981929577587,0.036493846558845626,0.04982503812886209
0.004,0.0,22,0.019660607727930293,0.03865190650154749,0.0397829161469858,0.05783672526985862
0.004,0.0,23,0.026205652186458393,0.04699241553474887,0.0451193176028545,0.06457259233733582
0.004,0.0,24,0.03366821726606982,0.057383615121595406,0.05000662439262597,0.07386739767118075
0.004,0.0,25,0.04183805770293067,0.06781852988675233,0.055842910580694044,0.07009395755647525
0.004,0.0,26,0.050156162580903545,0.07663200352887851,0.05955152251330182,0.07558314835568365
0.004,0.0,27,0.05855174700371362,0.08529909247034474,0.06614221137394524,0.09538653648673306
0.004,0.0,28,0.06785646616918257,0.09751178506668236,0.07429561491603079,0.10345099524745932
0.004,0.0,29,0.07831880628295201,0.11167267800580023,0.07982548432653046,0.11143998274544732
0.004,0.0,30,0.09106388797475386,0.13168648711436154,0.08464408120857476,0.11380758474033985
0.004,0.01,1,-0.007317670877687286,-0.01734935014998509,-0.0016119475556586923,1.9444019386073857e-5
0.004,0.01,2,-0.009613537433941347,-0.016933852921067662,-0.002159836382695989,-0.003628047446808362
0.004,0.01,3,-0.01126442672014119,-0.01654673477276226,-0.003802357045879357,-0.009781149117063138
0.004,0.01,4,-0.01244363040192558,-0.016236258911581352,-0.0029279791053400616,0.0007957307527190494
0.004,0.01,5,-0.013305041606029112,-0.01609440284860383,-0.0002776824049067208,0.008904643438812497
0.004,0.01,6,-0.013905157737179957,-0.01586925266593251,-0.0009811304996678331,-0.0018127599892611567
0.004,0.01,7,-0.01428290635193314,-0.015544214992417073,-0.0008042557437489253,-9.122812402837229e-5
0.004,0.01,8,-0.014462067284641882,-0.015095200400785137,0.0001255306201194985,0.003686639722311078
0.004,0.01,9,-0.014452725141344205,-0.014488980006057873,-0.0017639264112091874,-0.00762689110394796
0.004,0.01,10,-0.014251786147128603,-0.013680735788410503,-0.00034929899827838146,0.006066943704524169
0.004,0.01,11,-0.013842631498318044,-0.012610979024082217,0.000779977788634285,0.005894351184784294
0.004,0.01,12,-0.013193716551178711,-0.011200808483352203,0.003974346345024528,0.014782916764164999
0.004,0.01,13,-0.012256195962679005,-0.009346445058980659,0.007972203469334235,0.021433118692904915
0.004,0.01,14,-0.01096022097205852,-0.006911313611651662,0.01024571488857211,0.01942619768696443
0.004,0.01,15,-0.009209784629373833,-0.0037162746571860962,0.011421334661787616,0.018201524821749165
0.004,0.01,16,-0.006875573288308815,0.0004738594495565124,0.015365272857791898,0.027172973005234913
0.004,0.01,17,-0.003838696327964104,0.005745343141632977,0.019757643642576157,0.0363866628900798
0.004,0.01,18,-1.5827832340782997e-5,0.012069139415684426,0.02607724319907534,0.046058111709083326
0.004,0.01,19,0.004217664393677774,0.017616175152939305,0.032067985928988324,0.054448325080729255
0.004,0.01,20,0.008948885160868185,0.023938323933635517,0.03175296343224757,0.04047125673083545
0.004,0.01,21,0.014218840932673758,0.030930743484497262,0.036493846558845626,0.04982503812886209
0.004,0.01,22,0.02011136084801462,0.038813132644731366,0.0397829161469858,0.05783672526985862
0.004,0.01,23,0.026550543328014355,0.04700354344099399,0.0451193176028545,0.06457259233733582
0.004,0.01,24,0.03384346055064708,0.05702276576125703,0.05000662439262597,0.07386739767118075
0.004,0.01,25,0.04180296238039409,0.06711803962157936,0.055842910580694044,0.07009395755647525
0.004,0.01,26,0.049937964726237516,0.07583430008970111,0.05955152251330182,0.07558314835568365
0.004,0.01,27,0.05818137572530142,0.08444689902079973,0.06614221137394524,0.09538653648673306
0.004,0.01,28,0.06724806926832243,0.09614919869829416,0.07429561491603079,0.10345099524745932
0.004,0.01,29,0.07734239755081719,0.10952957981786955,0.07982548432653046,0.11143998274544732
0.004,0.01,30,0.0894146259100996,0.1279034337918954,0.08464408120857476,0.11380758474033985
0.004,0.02,1,-0.007110379962777611,-0.01648503100352146,-0.0016119475556586923,1.9444019386073857e-5
0.004,0.02,2,-0.009287712885269282,-0.01623165595795952,-0.002159836382695989,-0.003628047446808362
0.004,0.02,3,-0.010876582114072445,-0.015961391998015002,-0.003802357045879357,-0.009781149117063138
0.004,0.02,4,-0.012026396985667855,-0.015724894300802088,-0.0029279791053400616,0.0007957307527190494
0.004,0.02,5,-0.012871478825872126,-0.015608121980497295,-0.0002776824049067208,0.008904643438812497
0.004,0.02,6,-0.013460676171863247,-0.015389237228974702,-0.0009811304996678331,-0.0018127599892611567
0.004,0.02,7,-0.013827559394456594,-0.015053530966249737,-0.0008042557437489253,-9.122812402837229e-5
0.004,0.02,8,-0.013992245566189016,-0.014578608677099517,0.0001255306201194985,0.003686639722311078
0.004,0.02,9,-0.013962456905121656,-0.013932993135619576,-0.0017639264112091874,-0.00762689110394796
0.004,0.02,10,-0.013733837839919907,-0.013074088730379163,-0.00034929899827838146,0.006066943704524169
0.004,0.02,11,-0.013289535596865555,-0.011945428879980322,0.000779977788634285,0.005894351184784294
0.004,0.02,12,-0.01259898396858352,-0.01047293428844789,0.003974346345024528,0.014782916764164999
0.004,0.02,13,-0.011615805294240552,-0.008560017484141546,0.007972203469334235,0.021433118692904915
0.004,0.02,14,-0.010274708013957128,-0.0060812910601232995,0.01024571488857211,0.01942619768696443
0.004,0.02,15,-0.008487178260747148,-0.0028744276460365074,0.011421334661787616,0.018201524821749165
0.004,0.02,16,-0.0061356259212170805,0.0012706060593387141,0.015365272857791898,0.027172973005234913
0.004,0.02,17,-0.0031126036437251797,0.006429475308003618,0.019757643642576157,0.0363866628900798
0.004,0.02,18,0.0006564000997679585,0.012572627888998565,0.02607724319907534,0.046058111709083326
0.004,0.02,19,0.0048396994364941145,0.018081040445643,0.032067985928988324,0.054448325080729255
0.004,0.02,20,0.00951383831589845,0.024324225488959374,0.03175296343224757,0.04047125673083545
0.004,0.02,21,0.014714772184219288,0.03120972286779189,0.036493846558845626,0.04982503812886209
0.004,0.02,22,0.020515869756026525,0.03892961063389073,0.0397829161469858,0.05783672526985862
0.004,0.02,23,0.02684913623719038,0.046968033872490184,0.0451193176028545,0.06457259233733582
0.004,0.02,24,0.03398294645133855,0.056659391683054144,0.05000662439262597,0.07386739767118075
0.004,0.02,25,0.04174825227874303,0.06644894370833183,0.055842910580694044,0.07009395755647525
0.004,0.02,26,0.04970692254354713,0.07504509315114921,0.05955152251330182,0.07558314835568365
0.004,0.02,27,0.05779470570339139,0.08356734915888712,0.06614221137394524,0.09538653648673306
0.004,0.02,28,0.06663588288427821,0.09482234348942883,0.07429561491603079,0.10345099524745932
0.004,0.02,29,0.07640113953909539,0.10754495501552414,0.07982548432653046,0.11143998274544732
0.004,0.02,30,0.08790855664904984,0.12460602589519963,0.08464408120857476,0.11380758474033985
0.004,0.03,1,-0.0069298553843290195,-0.015732316600965298,-0.0016119475556586923,1.9444019386073857e-5
0.004,0.03,2,-0.008998442611957612,-0.015597126120421204,-0.002159836382695989,-0.003628047446808362
0.004,0.03,3,-0.010525337606677957,-0.015412902070620094,-0.003802357045879357,-0.009781149117063138
0.004,0.03,4,-0.011640948681251605,-0.015230147896404034,-0.0029279791053400616,0.0007957307527190494
0.004,0.03,5,-0.012463807539670222,-0.015129122503887364,-0.0002776824049067208,0.008904643438812497
0.004,0.03,6,-0.013036361501373958,-0.014911290298807217,-0.0009811304996678331,-0.0018127599892611567
0.004,0.03,7,-0.013387622355667001,-0.014563204857960485,-0.0008042557437489253,-9.122812402837229e-5
0.004,0.03,8,-0.013534545331298393,-0.014063725407543031,0.0001255306201194985,0.003686639722311078
0.004,0.03,9,-0.013482796936452511,-0.013382818092813865,-0.0017639264112091874,-0.00762689110394796
0.004,0.03,10,-0.013226948141132944,-0.012479923326763592,-0.00034929899827838146,0.006066943704524169
0.004,0.03,11,-0.012749993226102058,-0.011301337826808559,0.000779977788634285,0.005894351184784294
0.004,0.03,12,-0.012022270009136348,-0.009777237285103822,0.003974346345024528,0.014782916764164999
0.004,0.03,13,-0.010999630026679502,-0.007817467147513215,0.007972203469334235,0.021433118692904915
0.004,0.03,14,-0.009620760340257693,-0.00530617061258701,0.01024571488857211,0.01942619768696443
0.004,0.03,15,-0.007803523913992539,-0.002095010431061676,0.011421334661787616,0.018201524821749165
0.004,0.03,16,-0.005440063896581719,0.0020056560283420056,0.015365272857791898,0.027172973005234913
0.004,0.03,17,-0.0024323815060484084,0.007062919278593281,0.019757643642576157,0.0363866628900798
0.004,0.03,18,0.0012868890828327776,0.013047353058334684,0.02607724319907534,0.046058111709083326
0.004,0.03,19,0.005420902070670149,0.01850783279243872,0.032067985928988324,0.054448325080729255
0.004,0.03,20,0.010037759418288734,0.02466834406228482,0.03175296343224757,0.04047125673083545
0.004,0.03,21,0.015169255131412873,0.031445808263302,0.036493846558845626,0.04982503812886209
0.004,0.03,22,0.020880283771668194,0.03901014762249047,0.0397829161469858,0.05783672526985862
0.004,0.03,23,0.027108996052161438,0.046897966671723926,0.0451193176028545,0.06457259233733582
0.004,0.03,24,0.034092913882432255,0.0562955591582414,0.05000662439262597,0.07386739767118075
0.004,0.03,25,0.04167759389257277,0.06580678160589025,0.055842910580694044,0.07009395755647525
0.004,0.03,26,0.049467363044204564,0.07427082141978317,0.05955152251330182,0.07558314835568365
0.004,0.03,27,0.05740033590250883,0.08268260130473314,0.06614221137394524,0.09538653648673306
0.004,0.03,28,0.06602864952647194,0.09354044742774249,0.07429561491603079,0.10345099524745932
0.004,0.03,29,0.07549667901327048,0.10569798926109332,0.07982548432653046,0.11143998274544732
0.004,0.03,30,0.08651945351109702,0.12167969564519537,0.08464408120857476,0.11380758474033985
0.004,0.04,1,-0.0067700669125261,-0.015066063338882175,-0.0016119475556586923,1.9444019386073857e-5
0.004,0.04,2,-0.008738200339473383,-0.01501797477530238,-0.002159836382695989,-0.003628047446808362
0.004,0.04,3,-0.010203997450206833,-0.01489717785107679,-0.003802357045879357,-0.009781149117063138
0.004,0.04,4,-0.011282466950361295,-0.014753130970420067,-0.0029279791053400616,0.0007957307527190494
0.004,0.04,5,-0.012079143937598985,-0.014660638640613741,-0.0002776824049067208,0.008904643438812497
0.004,0.04,6,-0.012631083302640431,-0.014439830083513554,-0.0009811304996678331,-0.0018127599892611567
0.004,0.04,7,-0.012963392533572805,-0.014078054860702084,-0.0008042557437489253,-9.122812402837229e-5
0.004,0.04,8,-0.013090305211388608,-0.013555188880194321,0.0001255306201194985,0.003686639722311078
0.004,0.04,9,-0.013015714754084553,-0.01284242552125937,-0.0017639264112091874,-0.00762689110394796
0.004,0.04,10,-0.012733256891686213,-0.011900922131712463,-0.00034929899827838146,0.006066943704524169
0.004,0.04,11,-0.012225851521668891,-0.010679628320757204,0.000779977788634285,0.005894351184784294
0.004,0.04,12,-0.01146469365505241,-0.009112530592576261,0.003974346345024528,0.014782916764164999
0.004,0.04,13,-0.010407631757861144,-0.007115087122168169,0.007972203469334235,0.021433118692904915
0.004,0.04,14,-0.00899685545268878,-0.00457972230428173,0.01024571488857211,0.01942619768696443
0.004,0.04,15,-0.007155732749032084,-0.0013699616301016202,0.011421334661787616,0.018201524821749165
0.004,0.04,16,-0.004784653989218733,0.002686882404016255,0.015365272857791898,0.027172973005234913
0.004,0.04,17,-0.0017935405829669503,0.007650992329761339,0.019757643642576157,0.0363866628900798
0.004,0.04,18,0.0018790428093839082,0.013493294889411743,0.02607724319907534,0.046058111709083326
0.004,0.04,19,0.005964660796646483,0.01889990704424312,0.032067985928988324,0.054448325080729255
0.004,0.04,20,0.010524505509860164,0.02497603660146184,0.03175296343224757,0.04047125673083545
0.004,0.04,21,0.015586900361702793,0.03164601522748568,0.036493846558845626,0.04982503812886209
0.004,0.04,22,0.021209734513549558,0.03906154572962415,0.0397829161469858,0.05783672526985862
0.004,0.04,23,0.02733607025764697,0.04680189610006063,0.0451193176028545,0.06457259233733582
0.004,0.04,24,0.034178303510811865,0.05593304103659687,0.05000662439262597,0.07386739767118075
0.004,0.04,25,0.0415940376735403,0.06518863305682296,0.055842910580694044,0.07009395755647525
0.004,0.04,26,0.04922245577441959,0.07351504679914646,0.05955152251330182,0.07558314835568365
0.004,0.04,27,0.05700373327936235,0.08180541928629574,0.06614221137394524,0.09538653648673306
0.004,0.04,28,0.06543133226485456,0.0923068979199835,0.07429561491603079,0.10345099524745932
0.004,0.04,29,0.07462865403168767,0.1039714620045551,0.07982548432653046,0.11143998274544732
0.004,0.04,30,0.08522838971883231,0.11904667626521542,0.08464408120857476,0.11380758474033985
0.004,0.05,1,-0.006626841057064597,-0.014468869461061134,-0.0016119475556586923,1.9444019386073857e-5
0.004,0.05,2,-0.008501628871093202,-0.014485078734925189,-0.002159836382695989,-0.003628047446808362
0.004,0.05,3,-0.009907679925309054,-0.01441082818010142,-0.003802357045879357,-0.009781149117063138
0.004,0.05,4,-0.010947308952105935,-0.014294113593977654,-0.0029279791053400616,0.0007957307527190494
0.004,0.05,5,-0.011715185954888286,-0.01420460856279544,-0.0002776824049067208,0.008904643438812497
0.004,0.05,6,-0.012243779187834048,-0.013977718062956952,-0.0009811304996678331,-0.0018127599892611567
0.004,0.05,7,-0.012554851053768275,-0.013601367612763463,-0.0008042557437489253,-9.122812402837229e-5
0.004,0.05,8,-0.012660262858647024,-0.013056135297766688,0.0001255306201194985,0.003686639722311078
0.004,0.05,9,-0.012562381666189256,-0.012314363730270103,-0.0017639264112091874,-0.00762689110394796
0.004,0.05,10,-0.012254055981152622,-0.01133876265133353,-0.00034929899827838146,0.006066943704524169
0.004,0.05,11,-0.011718179002037893,-0.010080664427895422,0.000779977788634285,0.005894351184784294
0.004,0.05,12,-0.010926748241579935,-0.008477487179397928,0.003974346345024528,0.014782916764164999
0.004,0.05,13,-0.009839437934837787,-0.006449761293677191,0.007972203469334235,0.021433118692904915
0.004,0.05,14,-0.008401540374163668,-0.0038970669854100307,0.01024571488857211,0.01942619768696443
0.004,0.05,15,-0.006541219225792753,-0.0006931009991757728,0.011421334661787616,0.018201524821749165
0.004,0.05,16,-0.004165933273922949,0.003320537500245638,0.015365272857791898,0.027172973005234913
0.004,0.05,17,-0.0011923745523606847,0.008198183521939986,0.019757643642576157,0.0363866628900798
0.004,0.05,18,0.0024358979103490178,0.013911379705217084,0.02607724319907534,0.046058111709083326
0.004,0.05,19,0.006474038750184633,0.01926042113535299,0.032067985928988324,0.054448325080729255
0.004,0.05,20,0.01097747792002993,0.02525178766591633,0.03175296343224757,0.04047125673083545
0.004,0.05,21,0.015971600030893852,0.03181580436030188,0.036493846558845626,0.04982503812886209
0.004,0.05,22,0.021508410667647897,0.03908894813001099,0.0397829161469858,0.05783672526985862
0.004,0.05,23,0.027535016945990552,0.04668598397706552,0.0451193176028545,0.06457259233733582
0.004,0.05,24,0.03424296868969918,0.05557315766593281,0.05000662439262597,0.07386739767118075
0.004,0.05,25,0.04150001845386779,0.0645924524635688,0.055842910580694044,0.07009395755647525
0.004,0.05,26,0.048974484827918593,0.07277958742715394,0.05955152251330182,0.07558314835568365
0.004,0.05,27,0.056608389324422956,0.08094313311486845,0.06614221137394524,0.09538653648673306
0.004,0.05,28,0.06484665403509504,0.09112199711565101,0.07429561491603079,0.10345099524745932
0.004,0.05,29,0.0737956718493184,0.10235094846559906,0.07982548432653046,0.11143998274544732
0.004,0.05,30,0.084021017473196,0.11665155843428113,0.08464408120857476,0.11380758474033985
0.005,-0.05,1,-0.013769233100880773,-0.04424973082297369,-0.0016119475556586923,1.9444019386073857e-5
0.005,-0.05,2,-0.018793589203531934,-0.03478274462438467,-0.002159836382695989,-0.003628047446808362
0.005,-0.05,3,-0.021293695402399924,-0.029295858481058534,-0.003802357045879357,-0.009781149117063138
0.005,-0.05,4,-0.02247027618120912,-0.026284515332785873,-0.0029279791053400616,0.0007957307527190494
0.005,-0.05,5,-0.023128890145997498,-0.02530477982980926,-0.0002776824049067208,0.008904643438812497
0.005,-0.05,6,-0.02349497885971554,-0.024745600594836003,-0.0009811304996678331,-0.0018127599892611567
0.005,-0.05,7,-0.02369381562100038,-0.024415388004475236,-0.0008042557437489253,-9.122812402837229e-5
0.005,-0.05,8,-0.02379335720675928,-0.024200787402712736,0.0001255306201194985,0.003686639722311078
0.005,-0.05,9,-0.02382743433465141,-0.024027660618460133,-0.0017639264112091874,-0.00762689110394796
0.005,-0.05,10,-0.02380720803581161,-0.02383541338985509,-0.00034929899827838146,0.006066943704524169
0.005,-0.05,11,-0.02372483881998993,-0.02355601439312762,0.000779977788634285,0.005894351184784294
0.005,-0.05,12,-0.023550483078710067,-0.023089851865559646,0.003974346345024528,0.014782916764164999
0.005,-0.05,13,-0.0232214703277725,-0.02227011799846266,0.007972203469334235,0.021433118692904915
0.005,-0.05,14,-0.02261975728313293,-0.02080307282424579,0.01024571488857211,0.01942619768696443
0.005,-0.05,15,-0.021529625145629564,-0.01816305299610367,0.011421334661787616,0.018201524821749165
0.005,-0.05,16,-0.019560310800261632,-0.013403831073025917,0.015365272857791898,0.027172973005234913
0.005,-0.05,17,-0.016296066716392034,-0.006029308256879277,0.019757643642576157,0.0363866628900798
0.005,-0.05,18,-0.011335485853119678,0.004317706828235657,0.02607724319907534,0.046058111709083326
0.005,-0.05,19,-0.006500699573436422,0.008768492724796222,0.032067985928988324,0.054448325080729255
0.005,-0.05,20,-0.001294976732285403,0.015164319331536143,0.03175296343224757,0.04047125673083545
0.005,-0.05,21,0.004450127321549443,0.022634564252503563,0.036493846558845626,0.04982503812886209
0.005,-0.05,22,0.01110373651320882,0.03218494424645224,0.0397829161469858,0.05783672526985862
0.005,-0.05,23,0.018211154347443484,0.040750659879005474,0.0451193176028545,0.06457259233733582
0.005,-0.05,24,0.027371660810762935,0.05644004245163697,0.05000662439262597,0.07386739767118075
0.005,-0.05,25,0.03783285681337698,0.07105149766700923,0.055842910580694044,0.07009395755647525
0.005,-0.05,26,0.04737013901300808,0.0776917764315226,0.05955152251330182,0.07558314835568365
0.005,-0.05,27,0.05568532916748208,0.08216212248369192,0.06614221137394524,0.09538653648673306
0.005,-0.05,28,0.06628228857356577,0.10001675298927346,0.07429561491603079,0.10345099524745932
0.005,-0.05,29,0.08032470660887359,0.12501238576413537,0.07982548432653046,0.11143998274544732
0.005,-0.05,30,0.10419537930173431,0.18007842435895166,0.08464408120857476,0.11380758474033985
0.005,-0.04,1,-0.011940563751889718,-0.03662492991362682,-0.0016119475556586923,1.9444019386073857e-5
0.005,-0.04,2,-0.016639980293176572,-0.031593158389400224,-0.002159836382695989,-0.003628047446808362
0.005,-0.04,3,-0.019414591256211786,-0.028279783046480364,-0.003802357045879357,-0.009781149117063138
0.005,-0.04,4,-0.0210313236678884,-0.026234488227701573,-0.0029279791053400616,0.0007957307527190494
0.005,-0.04,5,-0.02205745025692398,-0.02539336377918858,-0.0002776824049067208,0.008904643438812497
0.005,-0.04,6,-0.022700920647995455,-0.024826992163560654,-0.0009811304996678331,-0.0018127599892611567
0.005,-0.04,7,-0.02309203269854335,-0.02442013138044733,-0.0008042557437489253,-9.122812402837229e-5
0.005,-0.04,8,-0.02330976899120354,-0.024089492650286103,0.0001255306201194985,0.003686639722311078
0.005,-0.04,9,-0.023397671202546193,-0.023766515334688976,-0.0017639264112091874,-0.00762689110394796
0.005,-0.04,10,-0.02337255583805472,-0.02338343545494532,-0.00034929899827838146,0.006066943704524169
0.005,-0.04,11,-0.023227678476878087,-0.022858878422092756,0.000779977788634285,0.005894351184784294
0.005,-0.04,12,-0.022931011935279397,-0.022080659045425485,0.003974346345024528,0.014782916764164999
0.005,-0.04,13,-0.022418198013049756,-0.020881845054912668,0.007972203469334235,0.021433118692904915
0.005,-0.04,14,-0.021578573579905724,-0.01900481006975165,0.01024571488857211,0.01942619768696443
0.005,-0.04,15,-0.020231318501366093,-0.016046029298883262,0.011421334661787616,0.018201524821749165
0.005,-0.04,16,-0.018086468822693214,-0.0113690493847275,0.015365272857791898,0.027172973005234913
0.005,-0.04,17,-0.014854324286139548,-0.004684138428597319,0.019757643642576157,0.0363866628900798
0.005,-0.04,18,-0.010294265894754556,0.0040946189455904735,0.02607724319907534,0.046058111709083326
0.005,-0.04,19,-0.0055558209538225465,0.009412130536784625,0.032067985928988324,0.054448325080729255
0.005,-0.04,20,-0.0003520201582088321,0.01610513313775142,0.03175296343224757,0.04047125673083545
0.005,-0.04,21,0.005432442702481738,0.02374568213122173,0.036493846558845626,0.04982503812886209
0.005,-0.04,22,0.01204395173345852,0.0329959849742587,0.0397829161469858,0.05783672526985862
0.005,-0.04,23,0.019229815879028903,0.04202219830128509,0.0451193176028545,0.06457259233733582
