alpha1,delta,time,model_stock,model_effort,real_stock,real_effort
-0.005,0.0,49,0.13219827156670563,0.1322781884495697,0.10759416584062881,0.11161976058475545
-0.005,0.0,50,0.13219817123406152,0.13227808806084498,0.11588261778123761,0.12295338565712906
-0.005,0.0,51,0.1321924328766259,0.1322723464959728,0.10573485056987386,0.10329371935042267
-0.005,0.0,52,0.13219843967402758,0.13227835665085527,0.12861351352747113,0.1371320883313586
-0.005,0.1,1,0.013795208179948207,0.016335884817158995,-0.000949448237916583,-9.268560156718652e-5
-0.005,0.1,2,0.016545853895180228,0.016882821822639855,-0.001964754710792307,-0.003722888986393038
-0.005,0.1,3,0.017314745507475658,0.017432070152335367,-0.003671871297486025,-0.009712280266911351
-0.005,0.1,4,0.017900943751171315,0.017998387010156963,-0.002972034550996135,0.0009656708145117902
-0.005,0.1,5,0.017959503140672448,0.01799836161587882,-0.00010341851337201588,0.008858172135269037
-0.005,0.1,6,0.01796535666821941,0.017998363110602447,-0.0005476386000441093,-0.0016985432484186603
-0.005,0.1,7,0.01796594568430637,0.017998367600935,-0.0002666728056597263,0.0002646009479329489
-0.005,0.1,8,0.017965995266075948,0.017998357280924988,0.0006987676212746798,0.003785284879187656
-0.005,0.1,9,0.017966001306022272,0.017998358487211225,-0.0011207945004281779,-0.007625927758318684
-0.005,0.1,10,0.017966012176866757,0.017998369902418473,0.0008494731956107869,0.0062492828059905895
-0.005,0.1,11,0.017966010343395056,0.017998366656201015,0.002229459163107286,0.005886080682446792
-0.005,0.1,12,0.01796606214512961,0.01799842445435303,0.00537462076977715,0.014808833039055419
-0.005,0.1,13,0.017966546617598347,0.01799895734678507,0.009568125915511415,0.02116795826780387
-0.005,0.1,14,0.01797155937838532,0.01800447682510667,0.011744633351981917,0.019471811377116004
-0.005,0.1,15,0.018022184861333376,0.018060206487207103,0.012884673660996618,0.01840149627865301
-0.005,0.1,16,0.018535513723824455,0.018625312841563928,0.016651757049343716,0.026884571751505378
-0.005,0.1,17,0.020035255706873624,0.020235726020047574,0.021095474195096952,0.036387715255927974
-0.005,0.1,18,0.024976100857094265,0.02556244423398809,0.027455034694797258,0.04599948419346073
-0.005,0.1,19,0.02733035943169419,0.027630987969544704,0.03345745843715525,0.05436415512454066
-0.005,0.1,20,0.030089494988648446,0.030437085014722347,0.03362650199779322,0.04015622432651138
-0.005,0.1,21,0.0330806345739307,0.03345614658375733,0.03822517960785464,0.04945758684026005
-0.005,0.1,22,0.03750514808935777,0.03804309970848221,0.04159807424394947,0.05769531935054441
-0.005,0.1,23,0.040120664318230685,0.04045949657891211,0.04659077590043797,0.06459730045776037
-0.005,0.1,24,0.04716682455327234,0.0480030265346113,0.05148735391912098,0.07395444440404267
-0.005,0.1,25,0.057190828412226655,0.05836515109803716,0.05747416864622877,0.07019033842802969
-0.005,0.1,26,0.06399802859792827,0.0648198714133242,0.0613260545962855,0.07555623429454736
-0.005,0.1,27,0.06517852450281898,0.06537603706550876,0.06821106539915905,0.09553719961518657
-0.005,0.1,28,0.07074348010968243,0.07143221051766578,0.07601368410311113,0.10347070667938538
-0.005,0.1,29,0.07587720691245496,0.07652177597681449,0.08194649541521401,0.1114691548235635
-0.005,0.1,30,0.1250899230556766,0.13066869218418603,0.08670534180487985,0.11396370432948526
-0.005,0.1,31,0.12988974332087655,0.13053737260940437,0.09246197476339704,0.1290830827750107
-0.005,0.1,32,0.13035790169630113,0.13052458958312574,0.09593147580377324,0.1412570465447185
-0.005,0.1,33,0.1304035464768297,0.1305233229647396,0.09366814298650562,0.1193512261818309
-0.005,0.1,34,0.1304080045164156,0.13052320807505258,0.09372784114545717,0.11299083983141193
-0.005,0.1,35,0.13040843086621412,0.1305231867820818,0.10739814564097129,0.13890670062927293
-0.005,0.1,36,0.13040848396827226,0.13052319845211557,0.11034099927596719,0.13468309326821862
-0.005,0.1,37,0.13040847554142418,0.13052318318237402,0.11787212654914461,0.14072512723881314
-0.005,0.1,38,0.13040848881423778,0.13052319887644911,0.11667805279026315,0.11496396449484836
-0.005,0.1,39,0.1304084890380353,0.13052319765062328,0.11545810043456482,0.12139671427935732
-0.005,0.1,40,0.13040848872164268,0.13052319727418052,0.11288561277050464,0.11278313806108277
-0.005,0.1,41,0.1304084893994143,0.13052319806248533,0.09868213386057015,0.11273582681209773
-0.005,0.1,42,0.13040848639896302,0.13052319465123555,0.08550223845245879,0.10066584975621005
-0.005,0.1,43,0.1304084792825591,0.13052318707213872,0.0972738069588062,0.12505421326364685
-0.005,0.1,44,0.1304084743871132,0.1305231824198728,0.09393933715913845,0.12975129622529083
-0.005,0.1,45,0.13040848613909095,0.13052319603046916,0.10330475585995992,0.13098197798692954
-0.005,0.1,46,0.1304084851726481,0.13052319365006657,0.09720691656380587,0.12273188737133137
-0.005,0.1,47,0.13040848085967885,0.13052318896198106,0.11339109771831375,0.10946933506001344
-0.005,0.1,48,0.13040848808085403,0.13052319747003488,0.11489022551682118,0.12349621869958492
-0.005,0.1,49,0.1304084466213041,0.13052315057028252,0.10801358761633026,0.11161976058475545
-0.005,0.1,50,0.13040800766149704,0.13052266711141441,0.115326420646242,0.12295338565712906
-0.005,0.1,51,0.13040292035017434,0.13051705946572695,0.10689472916331261,0.10329371935042267
-0.005,0.1,52,0.13040815698386599,0.13052344716624475,0.12868131015147274,0.1371320883313586
-0.005,0.2,1,0.011664063899280878,0.016629232160771605,-0.0012302999353354758,-9.268560156718652e-5
-0.005,0.2,2,0.016063458604646808,0.017183301338564737,-0.002021807958056865,-0.003722888986393038
-0.005,0.2,3,0.017379708407660358,0.017729923838066368,-0.0038139077047840866,-0.009712280266911351
-0.005,0.2,4,0.018051513261339882,0.0182412016108641,-0.003116259673070365,0.0009656708145117902
-0.005,0.2,5,0.01818579550994758,0.01824121988615316,-0.0003962463388457781,0.008858172135269037
-0.005,0.2,6,0.018212640983480466,0.018241229488302722,-0.000923264482706173,-0.0016985432484186603
-0.005,0.2,7,0.01821800372064546,0.018241226200494266,-0.0005972358739810475,0.0002646009479329489
-0.005,0.2,8,0.01821907283629886,0.01824122283944754,0.00032823149339829163,0.003785284879187656
-0.005,0.2,9,0.018219293983860723,0.018241232187169786,-0.0014109253791252166,-0.007625927758318684
-0.005,0.2,10,0.01821937449328569,0.018241277606823092,0.000541058890010362,0.0062492828059905895
-0.005,0.2,11,0.01821956192982505,0.01824149193798756,0.0019759659300201274,0.005886080682446792
-0.005,0.2,12,0.01822051728444627,0.018242640102124234,0.005233843023756993,0.014808833039055419
-0.005,0.2,13,0.01822535922183701,0.018248457891497944,0.009385942491552737,0.02116795826780387
-0.005,0.2,14,0.01824985152901472,0.018277884068103715,0.011591867253056708,0.019471811377116004
-0.005,0.2,15,0.018374042451048494,0.018427107529011017,0.012703604906752895,0.01840149627865301
-0.005,0.2,16,0.01900332599560266,0.01918321085487406,0.016478832578003606,0.026884571751505378
-0.005,0.2,17,0.020707326403498295,0.0211573708275564,0.020794662958786313,0.036387715255927974
-0.005,0.2,18,0.025083704580784492,0.0262056463881989,0.027324057159276254,0.04599948419346073
-0.005,0.2,19,0.027702199410723893,0.02838694698313117,0.033284082602632915,0.05436415512454066
-0.005,0.2,20,0.030532464771391266,0.03127261654772918,0.03319911980347594,0.04015622432651138
-0.005,0.2,21,0.033650516622326127,0.03446532815279181,0.037829476972451447,0.04945758684026005
-0.005,0.2,22,0.03787373255686202,0.03896851195797768,0.04134939964984524,0.05769531935054441
-0.005,0.2,23,0.041131085680727465,0.041987237668439786,0.04678551048828179,0.06459730045776037
-0.005,0.2,24,0.04800389564517559,0.04976990587469367,0.051544538296388095,0.07395444440404267
-0.005,0.2,25,0.05728349142057481,0.059659305966019184,0.05725332721218652,0.07019033842802969
-0.005,0.2,26,0.06391563319772514,0.06563539131482282,0.06103135540451863,0.07555623429454736
-0.005,0.2,27,0.06622666896090744,0.06686817764008272,0.06789036527596788,0.09553719961518657
-0.005,0.2,28,0.07202707857217128,0.07354602273305857,0.07587206818329499,0.10347070667938538
-0.005,0.2,29,0.08038649581126178,0.08255255114916384,0.0815842319673347,0.1114691548235635
-0.005,0.2,30,0.12063260065988478,0.13080608917198266,0.08602705495278413,0.11396370432948526
-0.005,0.2,31,0.1285171218492813,0.13060731038861753,0.09177013419588306,0.1290830827750107
-0.005,0.2,32,0.13006181075217305,0.13056843545753488,0.0951855752700625,0.1412570465447185
-0.005,0.2,33,0.13036444319490764,0.1305608271014221,0.0930493166357139,0.1193512261818309
-0.005,0.2,34,0.13042372807543412,0.13055932863939854,0.09307307006557486,0.11299083983141193
-0.005,0.2,35,0.13043535839783107,0.13055905582725064,0.10686918623074006,0.13890670062927293
-0.005,0.2,36,0.130437625976702,0.13055898476828134,0.11052634312100319,0.13468309326821862
-0.005,0.2,37,0.1304380646172182,0.13055896657062027,0.11830748647122855,0.14072512723881314
-0.005,0.2,38,0.13043816773746442,0.13055898590349965,0.11722561029808959,0.11496396449484836
-0.005,0.2,39,0.13043817068047955,0.130558963805196,0.11622438869467837,0.12139671427935732
-0.005,0.2,40,0.13043817306403266,0.1305589660508854,0.11353075670719398,0.11278313806108277
-0.005,0.2,41,0.13043818731094592,0.13055898327646978,0.10009067368220642,0.11273582681209773
-0.005,0.2,42,0.13043818673484933,0.13055897899413565,0.08727367656450641,0.10066584975621005
-0.005,0.2,43,0.1304381854428968,0.13055897752208098,0.09663233069610491,0.12505421326364685
-0.005,0.2,44,0.13043818395434417,0.13055897598297098,0.09269039007460378,0.12975129622529083
-0.005,0.2,45,0.1304381790915903,0.13055897027248536,0.10096515049481981,0.13098197798692954
-0.005,0.2,46,0.13043818085849396,0.1305589736982769,0.09542570503137339,0.12273188737133137
-0.005,0.2,47,0.13043817483274156,0.13055896571886658,0.11268048586373179,0.10946933506001344
-0.005,0.2,48,0.13043814552208657,0.1305589305604822,0.11336162123907852,0.12349621869958492
-0.005,0.2,49,0.13043801863748766,0.13055877916783898,0.1055133234931813,0.11161976058475545
-0.005,0.2,50,0.1304372430828024,0.13055784074527604,0.11293432399354049,0.12295338565712906
-0.005,0.2,51,0.1304328074373936,0.13055248607451242,0.10681420758503819,0.10329371935042267
-0.005,0.2,52,0.13043735656181413,0.13055928546102272,0.12861656165010776,0.1371320883313586
-0.005,0.3,1,0.009749135187954075,0.017057562431800972,0.00021233151572830897,-9.268560156718652e-5
-0.005,0.3,2,0.015240009066767195,0.01761170812683222,-0.000568549848907007,-0.003722888986393038
-0.005,0.3,3,0.017258628005498333,0.01814422428273788,-0.002566480994504678,-0.009712280266911351
-0.005,0.3,4,0.0181827251776251,0.018600139159579858,-0.0019711170606907303,0.0009656708145117902
-0.005,0.3,5,0.018459781339479796,0.018600160299144405,0.00036132794279862155,0.008858172135269037
-0.005,0.3,6,0.018542843826385116,0.018600162962930086,-0.0003334089880021769,-0.0016985432484186603
-0.005,0.3,7,0.018567751476492207,0.018600171188413152,-3.1216301461471496e-5,0.0002646009479329489
-0.005,0.3,8,0.018575264656909857,0.018600236857861236,0.0005913441020692456,0.003785284879187656
-0.005,0.3,9,0.01857765612802583,0.018600435621997737,-0.0012773735729657415,-0.007625927758318684
-0.005,0.3,10,0.018578858370012795,0.018601129355794364,0.0005026963531027274,0.0062492828059905895
-0.005,0.3,11,0.01858080025945299,0.018603390114112325,0.0016697913493587857,0.005886080682446792
-0.005,0.3,12,0.01858678374543468,0.01861111149532971,0.004636528927121731,0.014808833039055419
-0.005,0.3,13,0.018606785800955414,0.018637140840319467,0.0087836098048269,0.02116795826780387
-0.005,0.3,14,0.01867432983784789,0.018725125288565975,0.010867843323116457,0.019471811377116004
-0.005,0.3,15,0.018902509390446916,0.019022369148927225,0.011694174713926225,0.01840149627865301
-0.005,0.3,16,0.01967342307102122,0.020026628148617456,0.015516637055186983,0.026884571751505378
-0.005,0.3,17,0.02150624839172903,0.02231632976536435,0.019646516062216186,0.036387715255927974
-0.005,0.3,18,0.02541028798641564,0.027111806164591357,0.026028742395336597,0.04599948419346073
-0.005,0.3,19,0.028202867430828022,0.029430746069049617,0.032030689992830486,0.05436415512454066
-0.005,0.3,20,0.03113974588738754,0.03243230790279243,0.031872674615558885,0.04015622432651138
-0.005,0.3,21,0.034385825369728014,0.035814043453502885,0.03648049577012016,0.04945758684026005
-0.005,0.3,22,0.03853165624307729,0.040349496026142045,0.03990970161999975,0.05769531935054441
-0.005,0.3,23,0.04231684472859606,0.04398379128947761,0.04508880352904367,0.06459730045776037
-0.005,0.3,24,0.04898567547375279,0.05189493565726373,0.05004394437540761,0.07395444440404267
-0.005,0.3,25,0.05753906317535695,0.06126429738944144,0.05556809167736485,0.07019033842802969
-0.005,0.3,26,0.06407964992996963,0.06694861897243103,0.059796466132525594,0.07555623429454736
-0.005,0.3,27,0.06754051460660859,0.06909297637604503,0.06644503056931719,0.09553719961518657
-0.005,0.3,28,0.07397241919898331,0.07680445984533746,0.07391397633491903,0.10347070667938538
-0.005,0.3,29,0.08416939844031669,0.08862502212607773,0.07969061037536078,0.1114691548235635
-0.005,0.3,30,0.11680230731077745,0.130905488892182,0.0842688156309542,0.11396370432948526
-0.005,0.3,31,0.1264260369402977,0.13067772775070716,0.09052791991120489,0.1290830827750107
-0.005,0.3,32,0.12926424999656735,0.1306106997801244,0.09357847025766398,0.1412570465447185
-0.005,0.3,33,0.13010129936653117,0.13059094535592977,0.09105802694322503,0.1193512261818309
-0.005,0.3,34,0.13034815074313882,0.13058510188735512,0.09100926447614141,0.11299083983141193
-0.005,0.3,35,0.13042096917018042,0.13058340767860255,0.10494291362828134,0.13890670062927293
-0.005,0.3,36,0.13044244543118522,0.13058290165933117,0.10803336071120224,0.13468309326821862
-0.005,0.3,37,0.13044877325688875,0.13058274363514946,0.11597808932502368,0.14072512723881314
-0.005,0.3,38,0.13045063669002271,0.13058269562296757,0.1145997052690025,0.11496396449484836
-0.005,0.3,39,0.13045119415534204,0.13058269394615027,0.11344417956530933,0.12139671427935732
-0.005,0.3,40,0.13045135385762213,0.1305826833382737,0.11112307306601009,0.11278313806108277
-0.005,0.3,41,0.13045139570726738,0.13058267472208376,0.09686397588206354,0.11273582681209773
-0.005,0.3,42,0.1304514075897843,0.13058267377309585,0.08312083314699018,0.10066584975621005
-0.005,0.3,43,0.13045141875474342,0.1305826846415935,0.09470417600535215,0.12505421326364685
-0.005,0.3,44,0.1304514052834403,0.13058266059837387,0.09174437213084383,0.12975129622529083
-0.005,0.3,45,0.1304514122494585,0.1305826763300434,0.09998049490309756,0.13098197798692954
-0.005,0.3,46,0.13045141551518866,0.13058267801321885,0.09497142203565492,0.12273188737133137
-0.005,0.3,47,0.13045139618886664,0.13058264898466687,0.11168324740966752,0.10946933506001344
-0.005,0.3,48,0.13045133072909437,0.13058256368828763,0.1146439887805515,0.12349621869958492
-0.005,0.3,49,0.13045106952361937,0.13058221833058092,0.10884077497408749,0.11161976058475545
-0.005,0.3,50,0.13045008066632738,0.13058091663268676,0.11443847840048682,0.12295338565712906
-0.005,0.3,51,0.13044622432761002,0.13057582752277033,0.10902144383462885,0.10329371935042267
-0.005,0.3,52,0.13045013715327972,0.13058307383884923,0.12883587998365778,0.1371320883313586
-0.005,0.4,1,0.00800591305462506,0.017622972640178217,-0.0010135349218573883,-9.268560156718652e-5
-0.005,0.4,2,0.014096014994476437,0.01816709121304466,-0.0017941596051488683,-0.003722888986393038
-0.005,0.4,3,0.01683408614808934,0.01867333357191256,-0.003514708073439474,-0.009712280266911351
-0.005,0.4,4,0.01816862726541432,0.019073544245384277,-0.0029316824647778158,0.0009656708145117902
-0.005,0.4,5,0.018702076515688525,0.019073469449423612,-0.0004241936503177976,0.008858172135269037
-0.005,0.4,6,0.018915380109116548,0.01907355654659885,-0.0008805975094047114,-0.0016985432484186603
-0.005,0.4,7,0.019000820399508348,0.019073840187714318,-0.0007044026615629702,0.0002646009479329489
-0.005,0.4,8,0.019035430062557725,0.01907459739714871,-3.8528964281105507e-7,0.003785284879187656
-0.005,0.4,9,0.019050431522032646,0.019076541727808535,-0.001740846892040797,-0.007625927758318684
-0.005,0.4,10,0.019059372867288173,0.019081451940312667,5.830181967299091e-5,0.0062492828059905895
-0.005,0.4,11,0.019070423523459536,0.01909391985618973,0.0016259929065206933,0.005886080682446792
-0.005,0.4,12,0.01909375134190776,0.01912545578007921,0.004640824551245448,0.014808833039055419
-0.005,0.4,13,0.01915103191231362,0.01920542880697733,0.008972111104271012,0.02116795826780387
-0.005,0.4,14,0.019295436752587873,0.019408060916926737,0.011285420261248135,0.019471811377116004
-0.005,0.4,15,0.019661066971145134,0.01992154039499855,0.012657657646112168,0.01840149627865301
-0.005,0.4,16,0.020587439387076047,0.02122266740857482,0.01670039605041537,0.026884571751505378
-0.005,0.4,17,0.022499701737590142,0.02379410229836098,0.021012549886919404,0.036387715255927974
-0.005,0.4,18,0.0260131636953372,0.028378545157281495,0.027519637929778244,0.04599948419346073
-0.005,0.4,19,0.02891663856465001,0.030878267491151752,0.033659685959590624,0.05436415512454066
-0.005,0.4,20,0.03197926972167834,0.03405006863685797,0.033791536806021184,0.04015622432651138
-0.005,0.4,21,0.03537370991132055,0.037669114165702615,0.03850349546934849,0.04945758684026005
-0.005,0.4,22,0.03953668779597273,0.04234862143278192,0.04239108181175641,0.05769531935054441
-0.005,0.4,23,0.04374258612528752,0.04658735064081767,0.04728339186234577,0.06459730045776037
-0.005,0.4,24,0.05018988675381877,0.05453538897764753,0.05254102876913921,0.07395444440404267
-0.005,0.4,25,0.058093653812213764,0.06341807500261011,0.0584184065219857,0.07019033842802969
-0.005,0.4,26,0.0646392528704794,0.06906481688272675,0.06241626403380502,0.07555623429454736
-0.005,0.4,27,0.06922924656241154,0.07235570235857337,0.06876510062994466,0.09553719961518657
-0.005,0.4,28,0.07636915579478831,0.08120276499334812,0.07698745290249948,0.10347070667938538
-0.005,0.4,29,0.08732882131409479,0.09472003374328387,0.08278979848124292,0.1114691548235635
-0.005,0.4,30,0.11345735494134614,0.13098775038438143,0.08771601333001214,0.11396370432948526
-0.005,0.4,31,0.12376290349241816,0.1307552283762435,0.09382638470712783,0.1290830827750107
-0.005,0.4,32,0.12782770291082088,0.13066372085317962,0.09706790518953065,0.1412570465447185
-0.005,0.4,33,0.12943100053395518,0.13062767373307355,0.09472772198422376,0.1193512261818309
-0.005,0.4,34,0.13006339479454135,0.130613452890394,0.09449443627368537,0.11299083983141193
-0.005,0.4,35,0.1303128419705878,0.1306078599718885,0.10799246855980758,0.13890670062927293
-0.005,0.4,36,0.13041122840792282,0.1306056410058771,0.11110160433547342,0.13468309326821862
-0.005,0.4,37,0.13045003911317332,0.13060477469817047,0.11955475873990645,0.14072512723881314
-0.005,0.4,38,0.13046534724235356,0.13060443027624566,0.11825663328632359,0.11496396449484836
-0.005,0.4,39,0.13047138358522148,0.1306042916713641,0.11672669472626558,0.12139671427935732
-0.005,0.4,40,0.13047376369536146,0.13060423675548866,0.1155225474177174,0.11278313806108277
-0.005,0.4,41,0.13047469554246638,0.13060420405755083,0.10236795038995351,0.11273582681209773
-0.005,0.4,42,0.13047506698066327,0.13060420227409114,0.08982165018805861,0.10066584975621005
-0.005,0.4,43,0.13047521863755773,0.13060420756688024,0.10007968818025245,0.12505421326364685
-0.005,0.4,44,0.13047527422321584,0.13060419916248928,0.09719214524205518,0.12975129622529083
-0.005,0.4,45,0.13047529482431808,0.13060419646201804,0.10529421043108513,0.13098197798692954
-0.005,0.4,46,0.1304752894448938,0.13060417375655115,0.09864710841972567,0.12273188737133137
-0.005,0.4,47,0.13047524012246586,0.13060409508770268,0.1156754388123222,0.10946933506001344
-0.005,0.4,48,0.1304751073353143,0.13060390652029058,0.11770639138694414,0.12349621869958492
-0.005,0.4,49,0.13047470841771103,0.13060332977060027,0.11037135588436112,0.11161976058475545
-0.005,0.4,50,0.1304735796941509,0.13060171334280135,0.11687476044072298,0.12295338565712906
-0.005,0.4,51,0.1304702731610544,0.130596951532488,0.11121612762966772,0.10329371935042267
-0.005,0.4,52,0.13047359729460123,0.1306046994742863,0.13207531289914567,0.1371320883313586
-0.005,0.5,1,0.005974686084164124,0.01842688299481807,0.0010573282817052285,-9.268560156718652e-5
-0.005,0.5,2,0.01246273783499326,0.018968384338015922,-0.00010793532820605928,-0.003722888986393038
-0.005,0.5,3,0.01594033841214593,0.019440747726327846,-0.0023095401415708324,-0.009712280266911351
-0.005,0.5,4,0.01785023948995978,0.019785548824173726,-0.0016419035911452169,0.0009656708145117902
-0.005,0.5,5,0.018804879667641623,0.01978616348513142,0.0007072227544764366,0.008858172135269037
-0.005,0.5,6,0.019282559397706022,0.01978748377800019,-4.440120189764564e-5,-0.0016985432484186603
-0.005,0.5,7,0.01952265055906529,0.01979028400431913,0.0001342385407124941,0.0002646009479329489
-0.005,0.5,8,0.019645491273384712,0.019796025388273717,0.0005703856029392175,0.003785284879187656
-0.005,0.5,9,0.01971270336255159,0.019807691203042734,-0.0014161574399275587,-0.007625927758318684
-0.005,0.5,10,0.01975812484334724,0.01983137760624671,0.0003751294141410551,0.0062492828059905895
-0.005,0.5,11,0.019804828191253232,0.01987941986478068,0.0016537489077840574,0.005886080682446792
-0.005,0.5,12,0.0198768246520681,0.019976797348322587,0.004605973479577595,0.014808833039055419
-0.005,0.5,13,0.020011458840371015,0.020174233645272387,0.008590782794692126,0.02116795826780387
-0.005,0.5,14,0.020278739852428812,0.020574487801048185,0.010786864959335295,0.019471811377116004
-0.005,0.5,15,0.02081776312409863,0.02138591136689305,0.011806330620067543,0.01840149627865301
-0.005,0.5,16,0.021909101845961666,0.023030897641224006,0.0158206225365509,0.026884571751505378
-0.005,0.5,17,0.023872306518667195,0.02586836498055024,0.020421231908708853,0.036387715255927974
-0.005,0.5,18,0.02706716110706951,0.030298771254324845,0.026587022169905616,0.04599948419346073
-0.005,0.5,19,0.030035894796574467,0.033045015685135924,0.03259458296653495,0.05436415512454066
-0.005,0.5,20,0.03322621850105713,0.03646083668486,0.032489899955638966,0.04015622432651138
-0.005,0.5,21,0.03678108769265289,0.040384610938372284,0.03688514750378784,0.04945758684026005
-0.005,0.5,22,0.041014081800961055,0.045300928715170725,0.040347187886999814,0.05769531935054441
-0.005,0.5,23,0.04553507342767964,0.050115482721930144,0.045361047758216984,0.06459730045776037
-0.005,0.5,24,0.05175046770391838,0.05803294461589336,0.050826380522516354,0.07395444440404267
-0.005,0.5,25,0.05909507946643273,0.06651585884357203,0.05665066867979285,0.07019033842802969
-0.005,0.5,26,0.06569279959811784,0.07237488140768189,0.060457736973860324,0.07555623429454736
-0.005,0.5,27,0.07126036731446439,0.07691924185066397,0.06714229340841847,0.09553719961518657
-0.005,0.5,28,0.07891288873787047,0.08666629438066796,0.07483333443617289,0.10347070667938538
-0.005,0.5,29,0.08976101193915884,0.10072367284651977,0.08037516058417016,0.1114691548235635
-0.005,0.5,30,0.11025332337306777,0.1308861787943862,0.08508802352676809,0.11396370432948526
-0.005,0.5,31,0.12038505481323043,0.13067037037335394,0.09123193580627689,0.1290830827750107
-0.005,0.5,32,0.12539448193379638,0.13056399026098583,0.09476553775037919,0.1412570465447185
-0.005,0.5,33,0.12787132222283956,0.13051146891837803,0.09228364909062907,0.1193512261818309
-0.005,0.5,34,0.12909597745887388,0.13048553699403093,0.09182721132253066,0.11299083983141193
-0.005,0.5,35,0.12970149459157793,0.13047270688011064,0.1051051235096314,0.13890670062927293
-0.005,0.5,36,0.13000088981011226,0.13046637141644207,0.1087317936416707,0.13468309326821862
-0.005,0.5,37,0.1301489222895172,0.1304632346440686,0.11642988731247218,0.14072512723881314
-0.005,0.5,38,0.13022212366740527,0.13046170061095397,0.11516699098778974,0.11496396449484836
-0.005,0.5,39,0.13025831484004535,0.1304609288910284,0.11465773624003987,0.12139671427935732
-0.005,0.5,40,0.13027620914113214,0.13046054971426346,0.11272296894931794,0.11278313806108277
-0.005,0.5,41,0.13028505412523375,0.13046035694545463,0.09924037419565665,0.11273582681209773
-0.005,0.5,42,0.1302894262901122,0.13046026200691713,0.0859050096961252,0.10066584975621005
-0.005,0.5,43,0.13029157962690774,0.13046019933150496,0.09709849362536646,0.12505421326364685
-0.005,0.5,44,0.1302926445561191,0.13046017724604525,0.09428659462510815,0.12975129622529083
-0.005,0.5,45,0.1302931597618657,0.13046014340158263,0.10010884968265943,0.13098197798692954
-0.005,0.5,46,0.130293384976544,0.1304600789187837,0.09594436755856837,0.12273188737133137
-0.005,0.5,47,0.130293419980005,0.13045992375730042,0.11205887251141156,0.10946933506001344
-0.005,0.5,48,0.1302932735632373,0.13045959572875257,0.11455151736397472,0.12349621869958492
-0.005,0.5,49,0.1302928080891796,0.130458810590981,0.10950095173709795,0.11161976058475545
-0.005,0.5,50,0.13029168901860066,0.13045703646693685,0.11593832621014866,0.12295338565712906
-0.005,0.5,51,0.1302890584457385,0.1304528909933427,0.10976976823293685,0.10329371935042267
-0.005,0.5,52,0.13029168973176425,0.13046078744213624,0.13189208820993048,0.1371320883313586
-0.005,0.6,1,0.004456775499186535,0.019474188865805257,0.024920731099293315,-9.268560156718652e-5
-0.005,0.6,2,0.010647064506403556,0.019974444152101464,0.01804625716842845,-0.003722888986393038
-0.005,0.6,3,0.014527466993996199,0.02039825366577733,0.01162697310724878,-0.009712280266911351
-0.005,0.6,4,0.01697051558691692,0.020690123498497234,0.008926451388232852,0.0009656708145117902
-0.005,0.6,5,0.0184376366379718,0.020696136619159745,0.008953665558664397,0.008858172135269037
-0.005,0.6,6,0.01932151993437722,0.020706785836855365,0.006591247820368393,-0.0016985432484186603
-0.005,0.6,7,0.01985877172583837,0.020725055062192077,0.005368092929785661,0.0002646009479329489
-0.005,0.6,8,0.020193303912687508,0.020756099952873756,0.004882429322010096,0.003785284879187656
-0.005,0.6,9,0.02041488755212947,0.02080864932346992,0.0020533877786357334,-0.007625927758318684
-0.005,0.6,10,0.020583247849103096,0.020897468067319555,0.0030291263070591967,0.0062492828059905895
-0.005,0.6,11,0.02074419654858569,0.02104757895421862,0.003724503196473928,0.005886080682446792
-0.005,0.6,12,0.020942086612032153,0.021301224307638474,0.00634818140615305,0.014808833039055419
-0.005,0.6,13,0.021232043086097618,0.021729783094367593,0.010221840158606093,0.02116795826780387
-0.005,0.6,14,0.02169532339802309,0.022453852259797073,0.012296580710294394,0.019471811377116004
-0.005,0.6,15,0.022462095066950093,0.023677190144450404,0.013236621488223885,0.01840149627865301
-0.005,0.6,16,0.02374800897519901,0.025744046576562398,0.017197576562626514,0.026884571751505378
-0.005,0.6,17,0.025776662608564125,0.028890327387975152,0.021477979307265135,0.036387715255927974
-0.005,0.6,18,0.028751421039518287,0.03328940359161418,0.027896677498720435,0.04599948419346073
-0.005,0.6,19,0.031779840020349046,0.03640357437730763,0.03411395980182413,0.05436415512454066
-0.005,0.6,20,0.03510821887837141,0.040187682347767754,0.03433632307966752,0.04015622432651138
-0.005,0.6,21,0.03883785469430685,0.04452570011485968,0.03881576480320446,0.04945758684026005
-0.005,0.6,22,0.04317710125185084,0.04978693351831672,0.04221435155986356,0.05769531935054441
-0.005,0.6,23,0.047931044845267765,0.05517123564667988,0.04746095415551211,0.06459730045776037
-0.005,0.6,24,0.05393372446772849,0.06305753944120572,0.052671023679431,0.07395444440404267
-0.005,0.6,25,0.060817186662654746,0.07127427838709109,0.05837901095310745,0.07019033842802969
-0.005,0.6,26,0.06743828842186281,0.0775135316451927,0.06192844061403177,0.07555623429454736
-0.005,0.6,27,0.07367866534810143,0.0831938944835488,0.06861020012724431,0.09553719961518657
-0.005,0.6,28,0.08147062492849902,0.09332711405504603,0.07651288065126789,0.10347070667938538
-0.005,0.6,29,0.09153766614602113,0.10682482748650543,0.08187391621198752,0.1114691548235635
-0.005,0.6,30,0.10721685937867359,0.13095058822782077,0.0873252946554391,0.11396370432948526
