alpha1,alpha3,alpha2,time,model_stock,model_effort,real_stock,real_effort
0.05,8.0,-0.75,10,-0.04345399539646488,-0.043601302448471525,0.0039946150758251074,0.006378431137080619
0.05,8.0,-0.75,11,-0.044280527037725295,-0.04438157297226842,0.005272069715238609,0.005701526986742164
0.05,8.0,-0.75,12,-0.04487561783511306,-0.044936289880304625,0.013313128575608027,0.015135576405529625
0.05,8.0,-0.75,13,-0.04526348014239276,-0.04528787614622712,0.020244112207139613,0.021272938595774914
0.05,8.0,-0.75,14,-0.04545915246519549,-0.04544974491894491,0.01914055762919699,0.01928584312634013
0.05,8.0,-0.75,15,-0.045468967921942625,-0.045426682139763426,0.017773719952877125,0.018175805623063684
0.05,8.0,-0.75,16,-0.045290710193760825,-0.045214944014647755,0.025744600733368136,0.026757167712039814
0.05,8.0,-0.75,17,-0.044920178311921743,-0.044809961305612205,0.034048869114525614,0.03616361216248518
0.05,8.0,-0.75,18,-0.04435520181039741,-0.04420990946240215,0.043908206950852804,0.04620750152695152
0.05,8.0,-0.75,19,-0.043650755427513455,-0.04347993360503267,0.05248264480644486,0.05456623825735228
0.05,8.0,-0.75,20,-0.042799957968532934,-0.04260222078239345,0.041202381817885575,0.040383307055307884
0.05,8.0,-0.75,21,-0.041799993805976834,-0.041574665705575796,0.048448970857107025,0.04979131024507424
0.05,8.0,-0.75,22,-0.04064102663345717,-0.0403861756840797,0.05601685658046113,0.05800276555296405
0.05,8.0,-0.75,23,-0.03933322870696435,-0.03905047061079044,0.06293522414215141,0.06451800712575546
0.05,8.0,-0.75,24,-0.03783559916191193,-0.03751745263435784,0.07178014827478064,0.07394411807951742
0.05,8.0,-0.75,25,-0.03617322050940988,-0.03582390755778879,0.07006970722816633,0.06996409709805256
0.05,8.0,-0.75,26,-0.03441374210237801,-0.03404510381884056,0.07361466847757442,0.07514916461629062
0.05,8.0,-0.75,27,-0.03256809983655561,-0.0321819851726353,0.09177321591251203,0.09553874919311536
0.05,8.0,-0.75,28,-0.030538721582359075,-0.030117683793288868,0.10113457145635579,0.10331952838712062
0.05,8.0,-0.75,29,-0.028301053581750706,-0.027840502891256055,0.10836240423101048,0.11168349568188096
0.05,8.0,-0.75,30,-0.02572945702475937,-0.025206798763475036,0.1116657448670941,0.11378287062604893
0.05,8.0,-0.75,31,-0.0235539655726954,-0.023098620607826855,0.12497103150959243,0.1294352417847852
0.05,8.0,-0.5,1,-1.6267875272711347,-1.9144934447869577,-0.004568752294836003,5.716381843426399e-6
0.05,8.0,-0.5,2,-3.1513257213600827,-3.420596047164614,-0.0038803397524769957,-0.0037323076021555995
0.05,8.0,-0.5,3,-4.471849393182646,-4.706614383368563,-0.008782860606266731,-0.009834181146809772
0.05,8.0,-0.5,4,-5.4869095137296595,-5.7068087749338385,-0.0007456891437636338,0.0009238260792855143
0.05,8.0,-0.5,5,-6.05693224928115,-6.3042470913032895,0.0071273613772085635,0.00850368403005451
0.05,8.0,-0.5,6,-6.226393783241741,-6.458824646086361,-0.0008088279774468356,-0.0018996742445814448
0.05,8.0,-0.5,7,-6.2565950148869725,-6.476599493965472,0.00023461169390705383,0.0002063901309663494
0.05,8.0,-0.5,8,-6.260814267490918,-6.478058057180251,0.0027678001323927924,0.0034253421872396973
0.05,8.0,-0.5,9,-6.261348816027072,-6.478179698801774,-0.006225557602431054,-0.007852683595957343
0.05,8.0,-0.5,10,-6.2614140655251465,-6.478191382371679,0.0039946150758251074,0.006378431137080619
0.05,8.0,-0.5,11,-6.261421916911041,-6.478192633938077,0.005272069715238609,0.005701526986742164
0.05,8.0,-0.5,12,-6.261422863407099,-6.478192792349959,0.013313128575608027,0.015135576405529625
0.05,8.0,-0.5,13,-6.261422972006267,-6.4781928045100035,0.020244112207139613,0.021272938595774914
0.05,8.0,-0.5,14,-6.261422917669877,-6.478192698070555,0.01914055762919699,0.01928584312634013
0.05,8.0,-0.5,15,-6.2614223579626005,-6.478191806133589,0.017773719952877125,0.018175805623063684
0.05,8.0,-0.5,16,-6.2614171237364395,-6.478183076564727,0.025744600733368136,0.026757167712039814
0.05,8.0,-0.5,17,-6.261401884261194,-6.478158366058022,0.034048869114525614,0.03616361216248518
0.05,8.0,-0.5,18,-6.261352326731934,-6.478076289346318,0.043908206950852804,0.04620750152695152
0.05,8.0,-0.5,19,-6.261327369386602,-6.478043102788641,0.05248264480644486,0.05456623825735228
0.05,8.0,-0.5,20,-6.2612986679048355,-6.477998913851495,0.041202381817885575,0.040383307055307884
0.05,8.0,-0.5,21,-6.261267330186284,-6.477951121258864,0.048448970857107025,0.04979131024507424
0.05,8.0,-0.5,22,-6.261221213824192,-6.477878432060852,0.05601685658046113,0.05800276555296405
0.05,8.0,-0.5,23,-6.261192266772971,-6.477838491276088,0.06293522414215141,0.06451800712575546
0.05,8.0,-0.5,24,-6.261117637801415,-6.4777177988273325,0.07178014827478064,0.07394411807951742
0.05,8.0,-0.5,25,-6.261010057141933,-6.477549686418859,0.07006970722816633,0.06996409709805256
0.05,8.0,-0.5,26,-6.260934202212125,-6.47744146783232,0.07361466847757442,0.07514916461629062
0.05,8.0,-0.5,27,-6.260917415439164,-6.47742799776779,0.09177321591251203,0.09553874919311536
0.05,8.0,-0.5,28,-6.260854212186855,-6.47732528585756,0.10113457145635579,0.10331952838712062
0.05,8.0,-0.5,29,-6.260784490014677,-6.477225824356251,0.10836240423101048,0.11168349568188096
0.05,8.0,-0.5,30,-6.2602251460860305,-6.476306368288658,0.1116657448670941,0.11378287062604893
0.05,8.0,-0.5,31,-6.2601415318116835,-6.476271496890475,0.12497103150959243,0.1294352417847852
0.05,8.0,0.0,1,-1.8815494256026217,-2.214344869910259,-0.004568752294836003,5.716381843426399e-6
0.05,8.0,0.0,2,-3.6023006303817415,-3.9060647018703745,-0.0038803397524769957,-0.0037323076021555995
0.05,8.0,0.0,3,-5.004320883957144,-5.259063880518881,-0.008782860606266731,-0.009834181146809772
0.05,8.0,0.0,4,-5.9248097738234575,-6.190935166498672,-0.0007456891437636338,0.0009238260792855143
0.05,8.0,0.0,5,-6.229223340808823,-6.4817750183224625,0.0071273613772085635,0.00850368403005451
0.05,8.0,0.0,6,-6.270101559896852,-6.493886573433203,-0.0008088279774468356,-0.0018996742445814448
0.05,8.0,0.0,7,-6.273671121487084,-6.492568251554306,0.00023461169390705383,0.0002063901309663494
0.05,8.0,0.0,8,-6.2739426045319835,-6.492389993810136,0.0027678001323927924,0.0034253421872396973
0.05,8.0,0.0,9,-6.273962444246321,-6.4923751600158335,-0.006225557602431054,-0.007852683595957343
0.05,8.0,0.0,10,-6.273963878972661,-6.492374052089605,0.0039946150758251074,0.006378431137080619
0.05,8.0,0.0,11,-6.273963982100086,-6.49237397122783,0.005272069715238609,0.005701526986742164
0.05,8.0,0.0,12,-6.2739639882730724,-6.492373963373436,0.013313128575608027,0.015135576405529625
0.05,8.0,0.0,13,-6.273963987335569,-6.492373961164232,0.020244112207139613,0.021272938595774914
0.05,8.0,0.0,14,-6.273963979188923,-6.49237394988253,0.01914055762919699,0.01928584312634013
0.05,8.0,0.0,15,-6.273963846529991,-6.492373759212986,0.017773719952877125,0.018175805623063684
0.05,8.0,0.0,16,-6.273961928955914,-6.492370902569219,0.025744600733368136,0.026757167712039814
0.05,8.0,0.0,17,-6.27395628187175,-6.492362754697244,0.034048869114525614,0.03616361216248518
0.05,8.0,0.0,18,-6.273935744719628,-6.4923326418068354,0.043908206950852804,0.04620750152695152
0.05,8.0,0.0,19,-6.273926152854089,-6.492321542027049,0.05248264480644486,0.05456623825735228
0.05,8.0,0.0,20,-6.273914842675967,-6.49230607480876,0.041202381817885575,0.040383307055307884
0.05,8.0,0.0,21,-6.273902609893246,-6.492289530263268,0.048448970857107025,0.04979131024507424
0.05,8.0,0.0,22,-6.273883921930386,-6.492263376099955,0.05601685658046113,0.05800276555296405
0.05,8.0,0.0,23,-6.273873490124164,-6.492250828505312,0.06293522414215141,0.06451800712575546
0.05,8.0,0.0,24,-6.273843889401521,-6.4922081489716925,0.07178014827478064,0.07394411807951742
0.05,8.0,0.0,25,-6.27380015273206,-6.492147364912219,0.07006970722816633,0.06996409709805256
0.05,8.0,0.0,26,-6.273769585072903,-6.4921086325168265,0.07361466847757442,0.07514916461629062
0.05,8.0,0.0,27,-6.2737647736800435,-6.492106494374267,0.09177321591251203,0.09553874919311536
0.05,8.0,0.0,28,-6.273740242641027,-6.492070651452885,0.10113457145635579,0.10331952838712062
0.05,8.0,0.0,29,-6.2737206538909005,-6.492046422255817,0.10836240423101048,0.11168349568188096
0.05,8.0,0.0,30,-6.273484120039696,-6.49169837809775,0.1116657448670941,0.11378287062604893
0.05,8.0,0.0,31,-6.273456443411647,-6.491695307373712,0.12497103150959243,0.1294352417847852
0.05,8.0,0.5,1,-0.019465552083327127,-0.021574083555268988,-0.004568752294836003,5.716381843426399e-6
0.05,8.0,0.5,2,-0.029846923539761875,-0.031650253056199826,-0.0038803397524769957,-0.0037323076021555995
0.05,8.0,0.5,3,-0.03881056275821204,-0.04035518451517226,-0.008782860606266731,-0.009834181146809772
0.05,8.0,0.5,4,-0.04652775246906949,-0.047851350130685026,-0.0007456891437636338,0.0009238260792855143
0.05,8.0,0.5,5,-0.05315744841929899,-0.05429141824572035,0.0071273613772085635,0.00850368403005451
0.05,8.0,0.5,6,-0.0588306754934807,-0.05979928781647598,-0.0008088279774468356,-0.0018996742445814448
0.05,8.0,0.5,7,-0.0636631452779073,-0.06448699443386864,0.00023461169390705383,0.0002063901309663494
0.05,8.0,0.5,8,-0.06775508807595551,-0.06845163296398228,0.0027678001323927924,0.0034253421872396973
0.05,8.0,0.5,9,-0.0711920681766706,-0.07177602535293,-0.006225557602431054,-0.007852683595957343
0.05,8.0,0.5,10,-0.07404610136634161,-0.07452974889039042,0.0039946150758251074,0.006378431137080619
0.05,8.0,0.5,11,-0.07637677455043307,-0.07677019350812295,0.005272069715238609,0.005701526986742164
0.05,8.0,0.5,12,-0.07823230143774962,-0.07854357827670581,0.013313128575608027,0.015135576405529625
0.05,8.0,0.5,13,-0.07965038411015092,-0.0798857660321618,0.020244112207139613,0.021272938595774914
0.05,8.0,0.5,14,-0.08065886531410399,-0.08082287277842591,0.01914055762919699,0.01928584312634013
0.05,8.0,0.5,15,-0.08127623679399493,-0.08137174780217758,0.017773719952877125,0.018175805623063684
0.05,8.0,0.5,16,-0.08151191693957476,-0.08154020917158597,0.025744600733368136,0.026757167712039814
0.05,8.0,0.5,17,-0.08137338991016568,-0.08133540149967171,0.034048869114525614,0.03616361216248518
0.05,8.0,0.5,18,-0.0808705334375124,-0.08076763230009414,0.043908206950852804,0.04620750152695152
0.05,8.0,0.5,19,-0.08007161456663867,-0.07991555191741047,0.05248264480644486,0.05456623825735228
0.05,8.0,0.5,20,-0.07898074730017961,-0.07877195642195871,0.041202381817885575,0.040383307055307884
0.05,8.0,0.5,21,-0.0776056512592121,-0.07734521186498848,0.048448970857107025,0.04979131024507424
0.05,8.0,0.5,22,-0.07594677940236286,-0.0756344927011847,0.05601685658046113,0.05800276555296405
0.05,8.0,0.5,23,-0.07402435128288441,-0.07366353518876408,0.06293522414215141,0.06451800712575546
0.05,8.0,0.5,24,-0.07180852130074968,-0.07139363349381836,0.07178014827478064,0.07394411807951742
0.05,8.0,0.5,25,-0.06933505102203397,-0.0688721775929875,0.07006970722816633,0.06996409709805256
0.05,8.0,0.5,26,-0.06668122272974064,-0.06618386831400612,0.07361466847757442,0.07514916461629062
0.05,8.0,0.5,27,-0.06386900785488646,-0.06334094566134016,0.09177321591251203,0.09553874919311536
0.05,8.0,0.5,28,-0.060816896635359614,-0.060243570653182255,0.10113457145635579,0.10331952838712062
0.05,8.0,0.5,29,-0.057516051808882196,-0.05689574611796906,0.10836240423101048,0.11168349568188096
0.05,8.0,0.5,30,-0.05386620465858457,-0.053181012922859025,0.1116657448670941,0.11378287062604893
0.05,8.0,0.5,31,-0.050585210418557,-0.04996222667592706,0.12497103150959243,0.1294352417847852
0.05,8.0,0.75,1,-1.324656030879006,-1.5585264606270688,-0.004568752294836003,5.716381843426399e-6
0.05,8.0,0.75,2,-2.5939574869126494,-2.8187077391930377,-0.0038803397524769957,-0.0037323076021555995
0.05,8.0,0.75,3,-3.756435578017689,-3.9618966323507214,-0.008782860606266731,-0.009834181146809772
0.05,8.0,0.75,4,-4.755688217124578,-4.939683464109678,-0.0007456891437636338,0.0009238260792855143
0.05,8.0,0.75,5,-5.522197337614909,-5.713440087166269,0.0071273613772085635,0.00850368403005451
0.05,8.0,0.75,6,-5.971698130086125,-6.187283835426474,-0.0008088279774468356,-0.0018996742445814448
0.05,8.0,0.75,7,-6.152734671307177,-6.372011936504539,0.00023461169390705383,0.0002063901309663494
0.05,8.0,0.75,8,-6.206800118971008,-6.422341269326762,0.0027678001323927924,0.0034253421872396973
0.05,8.0,0.75,9,-6.2203052660402145,-6.433809016714225,-0.006225557602431054,-0.007852683595957343
0.05,8.0,0.75,10,-6.2233714946924374,-6.436248541197736,0.0039946150758251074,0.006378431137080619
0.05,8.0,0.75,11,-6.224034441492307,-6.436755905767502,0.005272069715238609,0.005701526986742164
0.05,8.0,0.75,12,-6.2241742898309225,-6.43686069043977,0.013313128575608027,0.015135576405529625
0.05,8.0,0.75,13,-6.22420335387206,-6.436882179498834,0.020244112207139613,0.021272938595774914
0.05,8.0,0.75,14,-6.2242089769297335,-6.436886067110656,0.01914055762919699,0.01928584312634013
0.05,8.0,0.75,15,-6.224208118138251,-6.436884105719107,0.017773719952877125,0.018175805623063684
0.05,8.0,0.75,16,-6.224197636345644,-6.436869323619733,0.025744600733368136,0.026757167712039814
0.05,8.0,0.75,17,-6.224168292722841,-6.436828985200473,0.034048869114525614,0.03616361216248518
0.05,8.0,0.75,18,-6.224091712696201,-6.4367226559798985,0.043908206950852804,0.04620750152695152
0.05,8.0,0.75,19,-6.22404295063031,-6.436663623281713,0.05248264480644486,0.05456623825735228
0.05,8.0,0.75,20,-6.22399122962925,-6.4365964030514125,0.041202381817885575,0.040383307055307884
0.05,8.0,0.75,21,-6.223933872740017,-6.436521671194551,0.048448970857107025,0.04979131024507424
0.05,8.0,0.75,22,-6.2238560544228685,-6.436418149532669,0.05601685658046113,0.05800276555296405
0.05,8.0,0.75,23,-6.223793172797106,-6.436339880385806,0.06293522414215141,0.06451800712575546
0.05,8.0,0.75,24,-6.22366492315889,-6.436165721990531,0.07178014827478064,0.07394411807951742
0.05,8.0,0.75,25,-6.223487543791,-6.435930138962159,0.07006970722816633,0.06996409709805256
0.05,8.0,0.75,26,-6.223353165320818,-6.435763131005563,0.07361466847757442,0.07514916461629062
0.05,8.0,0.75,27,-6.223297648565395,-6.435704034959755,0.09177321591251203,0.09553874919311536
0.05,8.0,0.75,28,-6.223176340427665,-6.43554053153794,0.10113457145635579,0.10331952838712062
0.05,8.0,0.75,29,-6.222986295887789,-6.435293905975515,0.10836240423101048,0.11168349568188096
0.05,8.0,0.75,30,-6.222166179745713,-6.434158120724387,0.1116657448670941,0.11378287062604893
0.05,8.0,0.75,31,-6.221930344686979,-6.433938786788783,0.12497103150959243,0.1294352417847852
0.05,8.0,1.0,1,-0.013066056876510164,-0.014040444154479834,-0.004568752294836003,5.716381843426399e-6
0.05,8.0,1.0,2,-0.017443289841933114,-0.01818066774556883,-0.0038803397524769957,-0.0037323076021555995
0.05,8.0,1.0,3,-0.020860569191227783,-0.021417758778818453,-0.008782860606266731,-0.009834181146809772
0.05,8.0,1.0,4,-0.023521421712985137,-0.0239403942982822,-0.0007456891437636338,0.0009238260792855143
0.05,8.0,1.0,5,-0.02559181848530487,-0.02590476771751507,0.0071273613772085635,0.00850368403005451
0.05,8.0,1.0,6,-0.027196005411382392,-0.02742616727340603,-0.0008088279774468356,-0.0018996742445814448
0.05,8.0,1.0,7,-0.028432315929596358,-0.028597611390962736,0.00023461169390705383,0.0002063901309663494
0.05,8.0,1.0,8,-0.02937762335772318,-0.029491838082291846,0.0027678001323927924,0.0034253421872396973
0.05,8.0,1.0,9,-0.030091208912266094,-0.0301648582903163,-0.006225557602431054,-0.007852683595957343
0.05,8.0,1.0,10,-0.030618019090987915,-0.030659009772111126,0.0039946150758251074,0.006378431137080619
0.05,8.0,1.0,11,-0.030991209043174275,-0.031005329312574124,0.005272069715238609,0.005701526986742164
0.05,8.0,1.0,12,-0.031234071558246677,-0.031225350816308183,0.013313128575608027,0.015135576405529625
0.05,8.0,1.0,13,-0.03136137612404149,-0.03133232831586665,0.020244112207139613,0.021272938595774914
0.05,8.0,1.0,14,-0.03138019249206799,-0.03133196149919347,0.01914055762919699,0.01928584312634013
0.05,8.0,1.0,15,-0.031290259672324995,-0.03122267958362888,0.017773719952877125,0.018175805623063684
0.05,8.0,1.0,16,-0.031083804570596063,-0.030995358280178926,0.025744600733368136,0.026757167712039814
0.05,8.0,1.0,17,-0.03075159545376549,-0.030640482678018128,0.034048869114525614,0.03616361216248518
0.05,8.0,1.0,18,-0.03028666014382618,-0.030151458180107372,0.043908206950852804,0.04620750152695152
0.05,8.0,1.0,19,-0.02973891062637066,-0.029588333985073514,0.05248264480644486,0.05456623825735228
0.05,8.0,1.0,20,-0.0290976724241773,-0.028929719088745174,0.041202381817885575,0.040383307055307884
0.05,8.0,1.0,21,-0.02835690044358,-0.02817037227027578,0.048448970857107025,0.04979131024507424
0.05,8.0,1.0,22,-0.02750377177939606,-0.02729624835629499,0.05601685658046113,0.05800276555296405
0.05,8.0,1.0,23,-0.026545593828119055,-0.0263182235287202,0.06293522414215141,0.06451800712575546
0.05,8.0,1.0,24,-0.025437905141714144,-0.02518260845068917,0.07178014827478064,0.07394411807951742
0.05,8.0,1.0,25,-0.024202059519044257,-0.023922412244743053,0.07006970722816633,0.06996409709805256
0.05,8.0,1.0,26,-0.022902080672813633,-0.022609315804341362,0.07361466847757442,0.07514916461629062
0.05,8.0,1.0,27,-0.021544722160137274,-0.021239978851851714,0.09177321591251203,0.09553874919311536
0.05,8.0,1.0,28,-0.02002599019354163,-0.01969065451803761,0.10113457145635579,0.10331952838712062
0.05,8.0,1.0,29,-0.01831386607611909,-0.01794195761049191,0.10836240423101048,0.11168349568188096
0.05,8.0,1.0,30,-0.016268542538151676,-0.015834770128911223,0.1116657448670941,0.11378287062604893
0.05,8.0,1.0,31,-0.014617751969490275,-0.014251274366163871,0.12497103150959243,0.1294352417847852
0.05,9.0,-1.0,1,-0.8682900613388398,-1.0209463420057723,-0.004568752294836003,5.716381843426399e-6
0.05,9.0,-1.0,2,-1.7151502537476633,-1.8661315745446398,-0.0038803397524769957,-0.0037323076021555995
0.05,9.0,-1.0,3,-2.5362413851494945,-2.681898423960516,-0.008782860606266731,-0.009834181146809772
0.05,9.0,-1.0,4,-3.314075478664935,-3.451864611294265,-0.0007456891437636338,0.0009238260792855143
0.05,9.0,-1.0,5,-4.03097592298581,-4.161092937910876,0.0071273613772085635,0.00850368403005451
0.05,9.0,-1.0,6,-4.663000266891539,-4.793554868506303,-0.0008088279774468356,-0.0018996742445814448
0.05,9.0,-1.0,7,-5.174531139179758,-5.319011716931853,0.00023461169390705383,0.0002063901309663494
0.05,9.0,-1.0,8,-5.538326584260453,-5.702559249206129,0.0027678001323927924,0.0034253421872396973
0.05,9.0,-1.0,9,-5.763105938960096,-5.943119472534708,-0.006225557602431054,-0.007852683595957343
0.05,9.0,-1.0,10,-5.8859957256697815,-6.075274004434433,0.0039946150758251074,0.006378431137080619
0.05,9.0,-1.0,11,-5.947124782500773,-6.1409618053439345,0.005272069715238609,0.005701526986742164
0.05,9.0,-1.0,12,-5.975507258638711,-6.171372238325923,0.013313128575608027,0.015135576405529625
0.05,9.0,-1.0,13,-5.988053597425683,-6.184770454814688,0.020244112207139613,0.021272938595774914
0.05,9.0,-1.0,14,-5.993406590297835,-6.190468384916923,0.01914055762919699,0.01928584312634013
0.05,9.0,-1.0,15,-5.995621580111579,-6.192815191952435,0.017773719952877125,0.018175805623063684
0.05,9.0,-1.0,16,-5.996482308677001,-6.193709190938634,0.025744600733368136,0.026757167712039814
0.05,9.0,-1.0,17,-5.996732754187281,-6.193934083491094,0.034048869114525614,0.03616361216248518
0.05,9.0,-1.0,18,-5.996643244927676,-6.193755709861548,0.043908206950852804,0.04620750152695152
0.05,9.0,-1.0,19,-5.996510288767841,-6.193573407679287,0.05248264480644486,0.05456623825735228
0.05,9.0,-1.0,20,-5.996327746675128,-6.193325761324888,0.041202381817885575,0.040383307055307884
0.05,9.0,-1.0,21,-5.996104825147331,-6.193027736218681,0.048448970857107025,0.04979131024507424
0.05,9.0,-1.0,22,-5.995814707194001,-6.19263672575677,0.05601685658046113,0.05800276555296405
0.05,9.0,-1.0,23,-5.99551890468496,-6.192253217911654,0.06293522414215141,0.06451800712575546
0.05,9.0,-1.0,24,-5.9950441181721414,-6.191605271916439,0.07178014827478064,0.07394411807951742
0.05,9.0,-1.0,25,-5.994438020912017,-6.1907913921057665,0.07006970722816633,0.06996409709805256
0.05,9.0,-1.0,26,-5.993913319808229,-6.190122346276053,0.07361466847757442,0.07514916461629062
0.05,9.0,-1.0,27,-5.993522554030364,-6.189647429825555,0.09177321591251203,0.09553874919311536
0.05,9.0,-1.0,28,-5.992900767741391,-6.188818720824307,0.10113457145635579,0.10331952838712062
0.05,9.0,-1.0,29,-5.991933927799049,-6.187542604395624,0.10836240423101048,0.11168349568188096
0.05,9.0,-1.0,30,-5.989614648665364,-6.184322947574301,0.1116657448670941,0.11378287062604893
0.05,9.0,-1.0,31,-5.988558439687081,-6.183171442437002,0.12497103150959243,0.1294352417847852
0.05,9.0,-0.5,1,-1.5315148475560811,-1.8022601758511523,-0.004568752294836003,5.716381843426399e-6
0.05,9.0,-0.5,2,-2.9784602004044753,-3.234153551712103,-0.0038803397524769957,-0.0037323076021555995
0.05,9.0,-0.5,3,-4.256219825619718,-4.48267282261602,-0.008782860606266731,-0.009834181146809772
0.05,9.0,-0.5,4,-5.279362570621517,-5.485009352560274,-0.0007456891437636338,0.0009238260792855143
0.05,9.0,-0.5,5,-5.930721104386348,-6.161475088494175,0.0071273613772085635,0.00850368403005451
0.05,9.0,-0.5,6,-6.181442321257536,-6.413318645457255,-0.0008088279774468356,-0.0018996742445814448
0.05,9.0,-0.5,7,-6.24058474947428,-6.46104338956244,0.00023461169390705383,0.0002063901309663494
0.05,9.0,-0.5,8,-6.2511683249539525,-6.467530792408465,0.0027678001323927924,0.0034253421872396973
0.05,9.0,-0.5,9,-6.25283668260892,-6.468362957498867,-0.006225557602431054,-0.007852683595957343
0.05,9.0,-0.5,10,-6.253085805302248,-6.4684736847275435,0.0039946150758251074,0.006378431137080619
0.05,9.0,-0.5,11,-6.253122180363392,-6.4684889961904135,0.005272069715238609,0.005701526986742164
0.05,9.0,-0.5,12,-6.253127439619584,-6.468491155028883,0.013313128575608027,0.015135576405529625
0.05,9.0,-0.5,13,-6.253128182424532,-6.468491441421822,0.020244112207139613,0.021272938595774914
0.05,9.0,-0.5,14,-6.253128175524625,-6.46849131472263,0.01914055762919699,0.01928584312634013
0.05,9.0,-0.5,15,-6.2531273433046755,-6.468490055980546,0.017773719952877125,0.018175805623063684
0.05,9.0,-0.5,16,-6.253120908884027,-6.468480104920861,0.025744600733368136,0.026757167712039814
0.05,9.0,-0.5,17,-6.253102350561623,-6.468452086326581,0.034048869114525614,0.03616361216248518
0.05,9.0,-0.5,18,-6.253045989463395,-6.468365490286212,0.043908206950852804,0.04620750152695152
0.05,9.0,-0.5,19,-6.253015414730896,-6.468326761255193,0.05248264480644486,0.05456623825735228
0.05,9.0,-0.5,20,-6.252981341798924,-6.4682780558668505,0.041202381817885575,0.040383307055307884
0.05,9.0,-0.5,21,-6.2529438974500255,-6.4682247869146074,0.048448970857107025,0.04979131024507424
0.05,9.0,-0.5,22,-6.252890235868473,-6.468146190021697,0.05601685658046113,0.05800276555296405
0.05,9.0,-0.5,23,-6.252853644108474,-6.468098165337359,0.06293522414215141,0.06451800712575546
0.05,9.0,-0.5,24,-6.252766194124118,-6.4679668641803945,0.07178014827478064,0.07394411807951742
0.05,9.0,-0.5,25,-6.25264149119269,-6.467785291862277,0.07006970722816633,0.06996409709805256
0.05,9.0,-0.5,26,-6.252551772554081,-6.467665209800299,0.07361466847757442,0.07514916461629062
0.05,9.0,-0.5,27,-6.2525270544978655,-6.467642388382884,0.09177321591251203,0.09553874919311536
0.05,9.0,-0.5,28,-6.252451481867785,-6.46752880658647,0.10113457145635579,0.10331952838712062
0.05,9.0,-0.5,29,-6.252355004148926,-6.467396556742999,0.10836240423101048,0.11168349568188096
0.05,9.0,-0.5,30,-6.251728501705648,-6.466437870029766,0.1116657448670941,0.11378287062604893
0.05,9.0,-0.5,31,-6.251610083467316,-6.466360083626422,0.12497103150959243,0.1294352417847852
0.05,9.0,-0.25,1,-1.245382246686919,-1.4651257748041089,-0.004568752294836003,5.716381843426399e-6
0.05,9.0,-0.25,2,-2.443104880436741,-2.6554168183731925,-0.0038803397524769957,-0.0037323076021555995
0.05,9.0,-0.25,3,-3.553344221030871,-3.7495326833767133,-0.008782860606266731,-0.009834181146809772
0.05,9.0,-0.25,4,-4.528405789691186,-4.705149603488323,-0.0007456891437636338,0.0009238260792855143
0.05,9.0,-0.25,5,-5.312949377565918,-5.490648046533082,0.0071273613772085635,0.00850368403005451
0.05,9.0,-0.25,6,-5.828095575254253,-6.031141844101227,-0.0008088279774468356,-0.0018996742445814448
0.05,9.0,-0.25,7,-6.073856051865499,-6.288842052770884,0.00023461169390705383,0.0002063901309663494
0.05,9.0,-0.25,8,-6.161683982934461,-6.375986537917338,0.0027678001323927924,0.0034253421872396973
0.05,9.0,-0.25,9,-6.187635315831374,-6.400056246730457,-0.006225557602431054,-0.007852683595957343
0.05,9.0,-0.25,10,-6.1945056936428635,-6.406096887314707,0.0039946150758251074,0.006378431137080619
0.05,9.0,-0.25,11,-6.196218024396787,-6.407550701871933,0.005272069715238609,0.005701526986742164
0.05,9.0,-0.25,12,-6.196631143066341,-6.40789425551807,0.013313128575608027,0.015135576405529625
0.05,9.0,-0.25,13,-6.196728979545653,-6.407974611634602,0.020244112207139613,0.021272938595774914
0.05,9.0,-0.25,14,-6.1967513599531,-6.4079925645874525,0.01914055762919699,0.01928584312634013
0.05,9.0,-0.25,15,-6.196753877837135,-6.407993120865878,0.017773719952877125,0.018175805623063684
0.05,9.0,-0.25,16,-6.1967422478841545,-6.407976654858901,0.025744600733368136,0.026757167712039814
0.05,9.0,-0.25,17,-6.1967083295820915,-6.40793102403054,0.034048869114525614,0.03616361216248518
0.05,9.0,-0.25,18,-6.196624246513693,-6.407817299248752,0.043908206950852804,0.04620750152695152
0.05,9.0,-0.25,19,-6.196567410147938,-6.407749006133468,0.05248264480644486,0.05456623825735228
0.05,9.0,-0.25,20,-6.196507826864078,-6.4076733165472834,0.041202381817885575,0.040383307055307884
0.05,9.0,-0.25,21,-6.196441601447811,-6.407588834746541,0.048448970857107025,0.04979131024507424
0.05,9.0,-0.25,22,-6.196353439795004,-6.40747434006992,0.05601685658046113,0.05800276555296405
0.05,9.0,-0.25,23,-6.196277981033327,-6.407381447813099,0.06293522414215141,0.06451800712575546
0.05,9.0,-0.25,24,-6.196132542986316,-6.407188994160665,0.07178014827478064,0.07394411807951742
0.05,9.0,-0.25,25,-6.195934051627171,-6.406931309065443,0.07006970722816633,0.06996409709805256
0.05,9.0,-0.25,26,-6.195780129313988,-6.406742989823177,0.07361466847757442,0.07514916461629062
0.05,9.0,-0.25,27,-6.195707542540443,-6.406663606792617,0.09177321591251203,0.09553874919311536
0.05,9.0,-0.25,28,-6.19556311400652,-6.406474310856972,0.10113457145635579,0.10331952838712062
